Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,Command
13:29:50,1000,8786,5.61,0.93,0.0,0.93,6.54,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:51,1000,8786,11.0,6.0,0.0,2.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:52,1000,8786,10.0,5.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:53,1000,8786,6.0,4.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:54,1000,8786,11.0,4.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:55,1000,8786,10.0,4.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:56,1000,8786,6.0,6.0,0.0,0.0,12.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:57,1000,8786,8.0,8.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:58,1000,8786,5.94,5.94,0.0,3.96,11.88,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:00,1000,8786,9.17,0.92,0.0,0.92,10.09,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:01,1000,8786,9.0,6.0,0.0,2.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:02,1000,8786,7.0,3.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:03,1000,8786,8.91,4.95,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:04,1000,8786,2.0,1.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:05,1000,8786,9.0,5.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:06,1000,8786,10.0,6.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:07,1000,8786,10.0,5.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:08,1000,8786,13.0,4.0,0.0,0.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:09,1000,8786,8.0,2.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:10,1000,8786,6.0,9.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:11,1000,8786,9.0,6.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:12,1000,8786,6.93,7.92,0.0,0.0,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:13,1000,8786,11.0,5.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:14,1000,8786,6.93,6.93,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:15,1000,8786,11.0,5.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:16,1000,8786,9.0,5.0,0.0,1.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:17,1000,8786,6.0,3.0,0.0,1.0,9.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:18,1000,8786,4.0,1.0,0.0,1.0,5.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:19,1000,8786,4.0,1.0,0.0,0.0,5.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:20,1000,8786,3.96,1.98,0.0,0.0,5.94,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:21,1000,8786,5.0,10.0,0.0,1.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:22,1000,8786,10.0,6.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:23,1000,8786,10.0,6.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:24,1000,8786,10.0,5.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:25,1000,8786,5.94,10.89,0.0,0.99,16.83,1,0.99,0.0,19244,6080,0.19,arducopter
13:30:26,1000,8786,8.0,8.0,0.0,1.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:27,1000,8786,9.0,6.0,0.0,1.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:28,1000,8786,2.97,2.97,0.0,0.99,5.94,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:29,1000,8786,11.88,0.99,0.0,1.98,12.87,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:30,1000,8786,7.0,7.0,0.0,3.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:31,1000,8786,11.0,7.0,0.0,2.0,18.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:32,1000,8786,9.9,4.95,0.0,1.98,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:33,1000,8786,10.0,7.0,0.0,2.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:34,1000,8786,9.0,7.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:35,1000,8786,4.0,8.0,0.0,2.0,12.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:36,1000,8786,13.0,4.0,0.0,1.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:37,1000,8786,8.0,6.0,0.0,6.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:38,1000,8786,9.0,6.0,0.0,3.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:39,1000,8786,6.42,3.67,0.0,0.92,10.09,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:40,1000,8786,1.0,1.0,0.0,0.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:41,1000,8786,7.0,3.0,0.0,0.0,10.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:42,1000,8786,12.0,3.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:43,1000,8786,8.0,6.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:44,1000,8786,6.0,4.0,0.0,1.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:45,1000,8786,1.27,0.63,0.0,1.27,1.9,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:46,1000,8786,9.0,6.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:47,1000,8786,6.0,9.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:48,1000,8786,7.0,9.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:49,1000,8786,10.0,6.0,0.0,1.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:50,1000,8786,8.0,5.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:51,1000,8786,6.0,7.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:52,1000,8786,4.0,4.0,0.0,0.0,8.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:53,1000,8786,7.92,3.96,0.0,0.0,11.88,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:54,1000,8786,2.0,4.0,0.0,1.0,6.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:55,1000,8786,2.0,9.0,0.0,1.0,11.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:56,1000,8786,11.0,4.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:57,1000,8786,8.91,4.95,0.0,0.99,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:58,1000,8786,9.0,5.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:59,1000,8786,9.0,6.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:00,1000,8786,7.0,6.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:01,1000,8786,7.92,6.93,0.0,0.99,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:02,1000,8786,7.07,6.06,0.0,5.05,13.13,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:03,1000,8786,3.96,4.95,0.0,3.96,8.91,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:04,1000,8786,5.94,1.98,0.0,0.0,7.92,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:05,1000,8786,8.0,6.0,0.0,4.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:06,1000,8786,7.0,7.0,0.0,4.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:07,1000,8786,7.0,4.0,0.0,6.0,11.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:08,1000,8786,8.0,4.0,0.0,4.0,12.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:09,1000,8786,6.93,6.93,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:10,1000,8786,9.0,5.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:11,1000,8786,6.0,7.0,0.0,1.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:12,1000,8786,9.0,5.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:13,1000,8786,8.0,7.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:14,1000,8786,7.0,5.0,0.0,0.0,12.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:15,1000,8786,5.83,1.94,0.0,0.0,7.77,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:16,1000,8786,4.0,5.0,0.0,1.0,9.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:17,1000,8786,8.0,6.0,0.0,5.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:18,1000,8786,9.0,6.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:19,1000,8786,10.0,5.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:20,1000,8786,8.0,8.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:21,1000,8786,9.0,5.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:22,1000,8786,6.0,6.0,0.0,0.0,12.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:23,1000,8786,11.0,2.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:24,1000,8786,5.94,1.98,0.0,0.99,7.92,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:25,1000,8786,7.0,9.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:26,1000,8786,8.0,7.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:27,1000,8786,8.0,7.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:28,1000,8786,8.91,4.95,0.0,0.99,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:29,1000,8786,9.0,6.0,0.0,2.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:30,1000,8786,8.0,2.0,0.0,0.0,10.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:31,1000,8786,7.92,6.93,0.0,0.0,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:32,1000,8786,7.0,6.0,0.0,4.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:33,1000,8786,4.0,6.0,0.0,2.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:34,1000,8786,5.0,1.0,0.0,0.0,6.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:35,1000,8786,10.0,5.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:36,1000,8786,8.91,5.94,0.0,0.99,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:37,1000,8786,9.9,6.93,0.0,0.99,16.83,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:38,1000,8786,8.0,6.0,0.0,1.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:39,1000,8786,8.82,6.86,0.0,0.0,15.69,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:40,1000,8786,5.0,4.0,0.0,0.0,9.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:41,1000,8786,10.0,5.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:42,1000,8786,8.0,8.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:43,1000,8786,6.0,3.0,0.0,1.0,9.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:44,1000,8786,4.95,7.92,0.0,0.0,12.87,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:45,1000,8786,7.0,9.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:46,1000,8786,10.0,6.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:47,1000,8786,11.0,4.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:48,1000,8786,9.0,7.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:49,1000,8786,8.91,5.94,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:50,1000,8786,3.0,5.0,0.0,1.0,8.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:51,1000,8786,3.0,3.0,0.0,0.0,6.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:52,1000,8786,5.0,5.0,0.0,1.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:53,1000,8786,5.0,1.0,0.0,0.0,6.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:54,1000,8786,0.99,0.99,0.0,0.0,1.98,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:55,1000,8786,5.0,4.0,0.0,2.0,9.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:31:56,1000,8786,7.92,4.95,0.0,0.0,12.87,1,1.98,0.0,19244,6080,0.19,arducopter
13:31:57,1000,8786,5.0,4.0,0.0,2.0,9.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:58,1000,8786,0.99,2.97,0.0,0.99,3.96,0,0.0,0.0,19244,6080,0.19,arducopter
13:31:59,1000,8786,9.0,7.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:00,1000,8786,10.0,7.0,0.0,2.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:02,1000,8786,6.86,4.9,0.0,0.98,11.76,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:03,1000,8786,2.0,1.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:04,1000,8786,7.0,10.0,0.0,0.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:05,1000,8786,10.0,7.0,0.0,0.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:06,1000,8786,13.0,3.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:07,1000,8786,9.0,8.0,0.0,0.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:08,1000,8786,9.9,5.94,0.0,0.0,15.84,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:09,1000,8786,9.0,6.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:10,1000,8786,5.0,2.0,0.0,1.0,7.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:11,1000,8786,10.0,5.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:12,1000,8786,7.92,5.94,0.0,0.99,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:13,1000,8786,5.94,6.93,0.0,0.0,12.87,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:14,1000,8786,8.0,5.0,0.0,1.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:15,1000,8786,9.9,5.94,0.0,0.0,15.84,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:16,1000,8786,8.0,7.0,0.0,2.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:17,1000,8786,11.0,7.0,0.0,2.0,18.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:18,1000,8786,6.93,6.93,0.0,1.98,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:19,1000,8786,0.0,2.0,0.0,1.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:20,1000,8786,3.0,1.0,0.0,0.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:21,1000,8786,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:22,1000,8786,2.0,1.0,0.0,2.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:23,1000,8786,1.98,0.99,0.0,1.98,2.97,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:24,1000,8786,9.0,4.0,0.0,1.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:25,1000,8786,10.0,7.0,0.0,0.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:26,1000,8786,9.0,6.0,0.0,1.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:27,1000,8786,11.0,5.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:28,1000,8786,9.8,4.9,0.0,0.0,14.71,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:29,1000,8786,7.0,9.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:30,1000,8786,8.0,8.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:31,1000,8786,3.57,4.46,0.0,0.89,8.04,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:32,1000,8786,3.0,1.0,0.0,1.0,4.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:33,1000,8786,6.0,4.0,0.0,1.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:34,1000,8786,5.94,6.93,0.0,0.0,12.87,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:35,1000,8786,9.0,4.0,0.0,1.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:36,1000,8786,7.0,4.0,0.0,1.0,11.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:38,1000,8786,4.46,5.36,0.0,1.79,9.82,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:39,1000,8786,5.0,4.0,0.0,1.0,9.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:40,1000,8786,10.89,4.95,0.0,0.99,15.84,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:41,1000,8786,7.0,7.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:42,1000,8786,4.81,0.96,0.0,0.0,5.77,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:43,1000,8786,2.0,1.0,0.0,2.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:44,1000,8786,11.88,6.93,0.0,0.0,18.81,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:45,1000,8786,10.0,6.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:46,1000,8786,9.0,4.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:47,1000,8786,7.0,9.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:48,1000,8786,10.89,2.97,0.0,0.99,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:49,1000,8786,5.94,7.92,0.0,0.0,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:50,1000,8786,11.0,4.0,0.0,1.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:51,1000,8786,5.65,2.42,0.0,0.81,8.06,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:52,1000,8786,4.9,3.92,0.0,0.0,8.82,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:53,1000,8786,5.0,7.0,0.0,0.0,12.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:32:54,1000,8786,5.5,3.67,0.0,0.92,9.17,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:55,1000,8786,1.98,1.98,0.0,0.99,3.96,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:56,1000,8786,2.0,2.0,0.0,1.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:57,1000,8786,5.0,1.0,0.0,1.0,6.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:58,1000,8786,11.88,2.97,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:32:59,1000,8786,7.0,9.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:33:00,1000,8786,9.0,6.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
